类别,中文,英文,梵文/藏文,备注
Sutra Names,心经,Heart Sutra,心经,重要经典
Buddha Names (Past),释迦牟尼,Shakyamuni,释迦牟尼,历史佛
Buddha Names (Present),释迦牟尼,Shakyamuni,释迦牟尼,当下佛
Buddha Names (Future),弥勒菩萨,Maitreya,弥勒菩萨,未来佛
Bodhisattva Names,观音菩萨,Guanyin,观世音菩萨,慈悲
Ten Titles of Buddha,如来,Tathagata,如来,称号
Core Terms,法, Dharma,法,教义
Three Jewels,佛,Buddha,佛,信仰
Precepts and Vinaya,戒律,Precepts,戒律,修行
Fruition Levels,菩萨果,Bodhi Fruit,菩萨果,修证
Samadhi Names,三昧,Samadhi,三昧,定
Twelve Divisions of Sutras,经, Sutra,经,文献
Hell Realms,地狱,Hell,地狱,轮回
Six Paramitas,布施,Generosity,布施,修行
Four Noble Truths,四圣谛,Four Noble Truths,四圣谛,教义
Twelve Links,十二因缘,Twelve Links,十二因缘,因缘法
Five Aggregates,五蕴,Five Aggregates,五蕴,教义
Three Realms,欲界,Desire Realm,欲界,存在
Six Paths,六道,Six Paths,六道,轮回
Confession Terms,忏悔,Confession,忏悔,修行
Emptiness Terms,空性,Emptiness,空性,教义
Mantra Terms,咒语,Mantra,咒语,修行
Numbers,数字,Numbers,数字,分类
Time/Geography Terms,时间,Time,时间,分类
